employee_id,year,regular_pay,retro_pay,other_pay,ot_pay,injured_pay,detail_pay,quinn_pay,total_pay
87007,2015,104667.35,0.0,6338.84,24205.58,0.0,0.0,18961.65,154173.42
9938,2014,76749.24,11160.91,8404.94,23266.85,64.66,24182.0,10348.48,154177.08
95798,2012,69701.2,0.0,800.0,46564.58,0.0,37130.0,0.0,154195.78
96692,2021,103951.67,,2291.5,42878.4,2690.8,2392.0,,154204.37
9030,2012,106564.0,0.0,6586.28,27740.13,0.0,0.0,13320.71,154211.12
11725,2021,98618.73,,10426.54,20512.14,,,24654.63,154212.04
116224,2021,98182.12,,800.0,26578.04,,9016.0,19636.52,154212.68
8727,2011,69701.19,0.0,3323.12,32708.54,0.0,40670.0,7814.54,154217.39
102394,2021,62046.98,,5983.03,34946.94,45906.68,5336.0,,154219.63
116934,2017,82832.63,3652.77,2000.0,26792.06,1522.15,23966.0,13457.68,154223.29
11165,2012,71817.85,0.0,2424.84,25621.05,0.0,54370.0,0.0,154233.74
10889,2017,97643.74,10462.01,800.0,44585.51,747.4,,,154238.66
11474,2021,114347.59,,800.0,39104.84,,,,154252.43
99772,2017,94032.47,4894.6,800.0,25595.59,,28934.0,,154256.66
52218,2011,69941.96,0.0,3349.52,17669.86,0.0,63322.0,0.0,154283.34
96668,2016,81855.41,,800.0,20480.38,,38870.0,12285.72,154291.51
82617,2016,82493.44,,800.0,28380.97,2141.4,40480.0,,154295.81
10151,2017,93527.47,2206.87,7096.46,19578.68,,17112.0,14783.69,154305.17
9551,2018,94271.88,,10018.34,1195.71,,31510.0,17338.76,154334.69
8271,2012,73402.42,0.0,11428.4,51086.82,0.0,9276.0,9175.4,154369.04
10406,2017,92770.36,1948.34,800.0,12243.68,,31924.0,14692.52,154378.9
10528,2013,92252.55,0.0,12070.68,35850.03,0.0,2684.0,11531.78,154389.04
10736,2017,94956.25,3301.64,9327.96,26967.11,,,19838.54,154391.5
95141,2014,80677.91,11205.12,3300.0,41813.45,0.0,17399.0,0.0,154395.48
91884,2011,68181.24,0.0,6044.71,40404.56,0.0,32121.0,7644.2,154395.71
11678,2017,89959.15,5542.24,6102.83,35732.11,,2760.0,14306.63,154402.96
97721,2021,60662.63,,800.0,16754.79,41267.59,14536.0,20385.95,154406.96
10171,2021,108211.1,,9559.89,36636.81,,,,154407.8
102349,2011,69701.19,0.0,800.0,24901.91,0.0,49241.0,9764.77,154408.87
11350,2015,83223.61,0.0,800.0,14954.08,0.0,40412.0,15034.02,154423.71
8685,2018,108178.0,,800.0,37121.47,,8326.0,,154425.47
10528,2011,92252.55,0.0,14157.84,29878.27,0.0,5216.0,12924.08,154428.74
99719,2021,104882.16,,800.0,32784.04,,16008.0,,154474.2
8346,2011,77068.72,0.0,800.0,36089.98,0.0,40532.0,0.0,154490.7
10405,2016,125359.88,,800.0,4775.61,,,23558.08,154493.57
10889,2018,104443.28,,800.0,48851.04,,414.0,,154508.32
103536,2016,82383.86,,800.0,23226.04,,41906.0,6219.07,154534.97
12277,2017,88494.57,8602.45,11770.5,10089.36,,21436.0,14143.94,154536.82
12109,2017,45380.9,13161.2,12895.62,13582.05,46716.34,2852.0,19954.49,154542.6
11173,2015,35642.76,0.0,16011.68,0.0,81633.31,0.0,21256.44,154544.19
116924,2018,87681.53,,800.0,30066.66,,19872.0,16126.57,154546.76
80412,2017,100258.86,,3753.43,34478.04,,1060.0,15039.05,154589.38
11256,2013,93202.55,0.0,9983.51,39675.75,0.0,200.0,11531.78,154593.59
77822,2018,65925.79,,7078.88,27291.52,33706.77,6808.0,13786.6,154597.56
8820,2011,70143.19,0.0,7782.58,8491.68,0.0,58380.0,9826.5,154623.95
144463,2021,78319.83,,800.0,45864.87,11341.68,368.0,17932.46,154626.84
10140,2021,100873.44,,2169.25,22992.83,,8418.0,20173.53,154627.05
8663,2013,69798.29,0.0,3953.9,32380.51,0.0,41474.0,7020.81,154627.51
11716,2018,99632.56,,800.0,35871.44,,,18324.9,154628.9
11339,2012,106564.0,0.0,800.0,33951.82,0.0,0.0,13320.71,154636.53
148277,2021,91784.2,,800.0,50834.47,,11224.0,,154642.67
10133,2011,103694.9,0.0,9071.09,18436.96,0.0,12060.0,11385.44,154648.39
11128,2015,94341.87,0.0,850.0,29468.43,0.0,30002.0,0.0,154662.3
86196,2018,94208.63,,10057.45,25709.83,,7360.0,17326.84,154662.75
11267,2013,105977.0,0.0,5557.22,22191.35,0.0,7798.0,13141.83,154665.4
9767,2015,76238.72,0.0,2553.68,33143.59,0.0,38933.0,3812.01,154681.0
10583,2018,107623.79,,4686.28,42373.88,,,,154683.95
11440,2017,90854.69,5400.57,2467.5,14740.86,,26818.0,14413.01,154694.63
10950,2016,94144.24,,800.0,33172.07,,26588.0,,154704.31
8949,2011,93703.17,0.0,12070.68,33538.92,0.0,5068.0,10342.81,154723.58
95151,2016,82383.86,,800.0,20633.21,,35512.0,15398.24,154727.31
126477,2016,82383.86,,800.0,20158.7,,39054.0,12338.56,154735.12
10148,2016,87917.88,,800.0,10467.12,10943.89,44620.0,,154748.89
131245,2021,92708.9,,800.0,42699.43,,,18541.72,154750.05
140351,2021,92708.9,,800.0,42699.43,,,18541.72,154750.05
11892,2018,94208.63,,800.0,38110.21,,,21658.56,154777.4
103551,2018,112178.53,14893.02,800.0,6109.53,39.75,1166.0,19615.9,154802.73
10548,2012,90062.65,0.0,6721.02,16133.19,0.0,30986.0,10906.41,154809.27
99730,2016,86047.15,,800.0,41666.99,,26312.0,,154826.14
56108,2016,82245.65,,5323.34,22994.4,,28888.0,15380.94,154832.33
11118,2016,86050.99,,6751.3,33225.07,,16100.0,12705.36,154832.72
74885,2016,82383.86,,3782.23,42698.33,,10580.0,15398.24,154842.66
10710,2013,74109.35,0.0,800.0,36738.99,0.0,43197.0,0.0,154845.34
9364,2018,99632.56,,8363.64,23948.89,,,22905.95,154851.04
95144,2015,86331.52,0.0,800.0,46469.48,0.0,21253.0,0.0,154854.0
11748,2016,92391.38,,800.0,54629.99,,7038.0,,154859.37
10080,2015,88238.3,0.0,2747.16,35425.24,0.0,15786.0,12665.3,154862.0
11931,2015,99810.83,0.0,4324.2,32656.13,0.0,0.0,18081.35,154872.51
12261,2012,93477.72,0.0,6978.01,30295.81,0.0,12832.0,11289.33,154872.87
9575,2014,80618.63,11497.65,7454.43,2424.09,0.0,39267.0,13611.2,154873.0
11741,2021,107352.54,,800.0,25260.05,,,21470.66,154883.25
11438,2017,90912.31,10071.77,850.0,26766.19,,11592.0,14700.82,154893.09
54108,2012,87391.96,0.0,5192.09,29650.61,0.0,21756.0,10904.66,154895.32
102413,2014,63965.42,11421.67,800.0,40242.56,14436.84,10841.0,13214.48,154921.97
11267,2012,94958.82,0.0,2702.89,23907.78,9038.72,11414.0,12903.97,154926.18
126478,2015,79558.92,0.0,2216.1,41028.42,256.63,25931.0,5953.1,154944.17
9704,2013,68276.21,0.0,6353.22,10872.88,0.0,62582.0,6867.73,154952.04
10392,2016,88646.15,,13635.68,39705.56,,,12965.03,154952.42
81335,2021,105632.87,,2252.74,47080.76,,,,154966.37
10293,2016,97677.85,,10573.61,5740.54,,40986.0,,154978.0
10385,2013,75302.5,0.0,3525.88,68621.97,0.0,0.0,7530.12,154980.47
131215,2017,84318.08,2265.76,850.0,52166.08,35.79,15364.0,,154999.71
9617,2018,106985.87,,800.0,45658.44,,1564.0,,155008.31
9704,2015,88238.3,0.0,11273.44,9561.86,0.0,33272.0,12665.3,155010.9
53805,2016,84471.06,,3859.15,28960.93,,37720.0,,155011.14
10072,2011,73935.02,0.0,800.0,22466.38,0.0,57816.0,0.0,155017.4
108610,2017,86140.97,4319.6,800.0,44022.52,,12880.0,6877.5,155040.59
11116,2017,65267.73,7507.36,850.0,39934.49,26858.14,,14623.7,155041.42
56169,2018,94332.92,,3158.29,51489.62,,1840.0,4226.42,155047.25
120944,2021,91218.6,,800.0,17185.19,,27600.0,18243.56,155047.35
11621,2012,92252.56,0.0,12070.68,38099.27,0.0,1100.0,11531.78,155054.29
9789,2013,74109.35,0.0,6487.31,17427.66,0.0,57031.0,0.0,155055.32
116179,2021,95593.03,,800.0,38079.22,,1472.0,19118.71,155062.96
10585,2017,91179.36,2079.24,8214.5,23268.55,,12282.0,18045.32,155068.97
116209,2021,118704.11,,800.0,6309.75,,,29268.48,155082.34
86201,2017,48069.85,,850.0,21062.0,56590.99,9169.0,19348.03,155089.87
10578,2012,91392.38,0.0,2419.81,30916.48,0.0,21384.0,8979.21,155091.88
10586,2013,92252.55,0.0,9983.51,34961.19,0.0,8684.0,9225.19,155106.44
12261,2011,93424.49,0.0,5915.47,32060.53,0.0,11056.0,12652.47,155108.96
91894,2015,74730.97,0.0,7110.61,65798.44,0.0,0.0,7473.31,155113.33
11211,2021,111205.55,,800.0,9006.31,,12144.0,21957.5,155113.36
9018,2011,136919.5,0.0,18197.27,0.0,0.0,0.0,0.0,155116.77
9018,2012,136919.51,0.0,18197.27,0.0,0.0,0.0,0.0,155116.78
93858,2016,82844.58,,800.0,12046.93,,59432.0,,155123.51
11710,2015,88494.84,0.0,800.0,11740.21,0.0,54090.0,0.0,155125.05
111716,2021,91301.75,,800.0,46160.46,,8280.0,8585.8,155128.01
11169,2013,69747.69,0.0,3010.52,20094.07,21157.81,36704.0,4424.18,155138.27
11321,2014,83170.23,12556.07,6041.11,16419.62,0.0,36972.0,0.0,155159.03
108889,2016,82383.86,,850.0,12921.48,,43608.0,15398.24,155161.58
11815,2015,86894.02,0.0,800.0,19201.28,0.0,48292.0,0.0,155187.3
131227,2021,56493.99,,900.0,44278.72,33474.91,20056.0,,155203.62
8179,2018,102653.04,,6767.04,26148.65,,19642.0,,155210.73
11065,2017,100786.0,10639.63,800.0,43022.33,,,,155247.96
11470,2016,85086.69,,3880.06,30125.76,,23552.0,12608.7,155253.21
76151,2017,90821.6,4504.05,850.0,53218.37,1457.87,4416.0,,155267.89
11119,2017,45029.52,,8045.72,8027.18,61595.36,16695.0,15902.64,155295.42
102191,2018,93756.12,,800.0,47218.05,,13524.0,,155298.17
10285,2012,89867.57,0.0,4984.2,13765.87,0.0,37876.0,8805.31,155298.95
106714,2018,112935.59,8402.26,800.0,18683.59,,4717.0,9792.22,155330.66
51578,2021,95160.48,,800.0,18401.24,,31464.0,9516.04,155341.76
10946,2014,80562.51,11884.56,26086.72,21537.69,0.0,4440.0,10872.08,155383.56
10435,2015,70685.17,0.0,7851.73,16312.57,36848.62,8390.0,15305.59,155393.68
102350,2017,91822.47,3992.45,800.0,30445.4,,28336.0,,155396.32
10548,2011,88603.64,0.0,6721.02,20221.64,0.0,27692.0,12163.32,155401.62
126516,2015,81493.54,0.0,800.0,25693.22,0.0,35345.0,12074.8,155406.56
120927,2017,81353.23,2119.1,800.0,35378.67,5001.63,30774.0,,155426.63
106726,2018,92972.46,,5882.47,31610.3,,24978.0,,155443.23
10580,2015,88716.49,0.0,7848.04,29366.66,0.0,16825.0,12722.89,155479.08
91202,2014,78101.04,10833.06,1188.2,29932.78,251.26,22012.0,13163.63,155481.97
10531,2012,87823.2,0.0,9542.58,44853.75,0.0,2300.0,10978.11,155497.64
103790,2016,83918.19,30687.63,800.0,24241.12,,920.0,14932.22,155499.16
103765,2021,119287.65,,850.0,6240.91,,,29121.31,155499.87
10585,2014,78426.8,11632.02,14529.87,8387.83,0.0,29308.0,13231.41,155515.93
10089,2014,100782.26,23924.07,4396.52,13812.73,45.69,0.0,12555.53,155516.8
9767,2011,75302.49,0.0,10049.84,65966.78,0.0,0.0,4218.61,155537.72
10448,2017,103987.91,3008.49,6407.18,19686.56,,22448.0,,155538.14
10621,2012,70979.11,0.0,3373.12,42876.46,0.0,29447.0,8872.55,155548.24
80412,2016,102386.24,,850.0,28393.23,,8745.0,15173.94,155548.41
9763,2015,99310.29,0.0,4308.62,21433.48,0.0,30512.0,0.0,155564.39
11197,2014,78101.04,10638.45,1792.03,7744.81,0.0,46771.0,10530.82,155578.15
82754,2014,82682.38,11355.16,9474.53,50751.96,33.1,1284.0,0.0,155581.13
10621,2011,69584.27,0.0,7788.58,41004.96,0.0,27455.0,9750.15,155582.96
11261,2018,120285.64,22007.57,800.0,12495.14,,,,155588.35
102668,2018,90706.88,,800.0,39684.58,,20286.0,4113.64,155591.1
103720,2017,88807.24,3653.71,3361.02,44544.14,,15226.0,,155592.11
10070,2013,45317.8,0.0,4393.64,54052.74,29984.7,12448.0,9412.91,155609.79
8785,2013,56579.05,0.0,4864.57,39907.13,17530.3,36730.0,0.0,155611.05
12254,2015,80574.61,0.0,7912.4,28935.11,0.0,26451.0,11743.5,155616.62
126574,2018,91483.37,,800.0,36012.56,,27324.0,,155619.93
9036,2014,73309.69,5597.83,3611.04,21824.48,13035.15,24585.0,13667.47,155630.66
8886,2014,90317.43,12246.89,9376.53,13045.59,0.0,30676.0,0.0,155662.44
120908,2017,86354.86,1879.01,800.0,15342.25,,51290.0,,155666.12
10560,2013,91780.27,0.0,4606.56,35220.9,0.0,15116.0,8949.46,155673.19
82757,2017,99385.96,4401.7,800.0,32478.05,,7685.0,10924.08,155674.79
81403,2016,80587.13,,8822.26,29974.16,,24150.0,12158.9,155692.45
80419,2014,74978.68,10538.04,4955.42,56654.78,0.0,8577.0,0.0,155703.92
116141,2014,78101.04,8980.54,1044.1,52077.83,69.03,296.0,15139.61,155708.15
11607,2017,91754.44,10167.74,3416.36,27936.32,,2714.0,19728.68,155717.54
116220,2014,73493.79,8508.52,800.0,43663.91,4607.25,9518.0,15139.61,155731.08
98665,2016,93125.76,,800.0,16013.28,8027.88,19080.0,18688.41,155735.33
75413,2014,76984.02,11883.23,6350.11,28561.75,0.0,21602.0,10380.1,155761.21
99753,2016,84480.0,,2390.32,23629.68,,45264.0,,155764.0
97720,2017,91123.55,10785.31,4762.15,30195.22,,,18898.83,155765.06
148298,2021,91784.2,,900.0,44726.97,,,18356.66,155767.83
10391,2021,120854.14,,13998.39,,,,20928.98,155781.51
10446,2013,73774.8,0.0,2991.1,27239.79,0.0,51798.0,0.0,155803.69
116897,2016,83174.47,,3300.0,13079.74,,56258.0,,155812.21
80402,2013,68276.21,0.0,5736.2,23681.06,0.0,49545.0,8584.51,155822.98
11630,2016,91874.15,,800.0,41578.66,,21574.0,,155826.81
10736,2018,99632.56,,9698.4,23591.9,,,22905.95,155828.81
102353,2018,95810.09,,6839.89,31152.48,,,22027.09,155829.55
8937,2012,73935.03,0.0,3476.38,22928.27,0.0,55526.0,0.0,155865.68
131216,2017,73242.02,1804.64,1000.0,35433.72,1564.09,29716.0,13105.68,155866.15
8727,2012,69701.2,0.0,3323.12,37452.61,0.0,38426.0,6970.34,155873.27
93797,2015,80267.57,0.0,7940.16,47632.82,1737.21,6382.0,11915.33,155875.09
103536,2018,91567.17,,800.0,22348.28,,32752.0,8420.35,155887.8
10794,2014,87709.35,12618.37,6307.79,43963.68,0.0,5304.0,0.0,155903.19
95175,2016,85659.15,,10709.17,33193.52,,10335.0,16013.31,155910.15
86124,2012,89448.41,0.0,4089.62,48891.38,0.0,2344.0,11148.69,155922.1
10600,2012,77419.04,0.0,7455.94,34569.71,0.0,36504.0,0.0,155948.69
11948,2015,106450.23,0.0,800.0,11911.7,0.0,21992.0,14795.72,155949.65
11940,2021,119758.79,,1933.2,10322.39,,,23938.72,155953.1
105619,2016,82383.86,,5273.34,27498.9,,34592.0,6219.07,155967.17
12142,2018,103121.23,,9181.22,19406.25,,24288.0,,155996.7
80420,2015,84813.2,0.0,9836.99,58422.43,0.0,2944.0,0.0,156016.62
11634,2012,89494.48,0.0,6064.38,18517.54,0.0,30768.0,11187.02,156031.42
10515,2011,75302.49,0.0,3525.88,66654.28,0.0,0.0,10549.33,156031.98
106691,2018,88830.27,,4053.59,15479.65,,31326.0,16349.43,156038.94
95226,2021,100567.12,,800.0,21250.05,,8280.0,25141.85,156039.02
8648,2013,87823.19,0.0,11132.14,31066.67,0.0,15072.0,10978.11,156072.11
11120,2015,74765.36,0.0,8489.16,72820.33,0.0,0.0,0.0,156074.85
93855,2018,63985.76,,12414.68,30757.1,28172.85,12328.0,8416.97,156075.36
10151,2014,80562.51,11903.3,21331.67,26894.17,0.0,4514.0,10872.08,156077.73
8346,2012,77419.04,0.0,850.0,28070.67,0.0,49744.0,0.0,156083.71
11831,2021,104644.14,,6456.45,20479.72,,3588.0,20928.98,156097.29
8688,2012,91886.53,0.0,2469.81,34312.52,0.0,18480.0,8949.46,156098.32
9774,2012,94952.86,0.0,2472.98,30551.17,0.0,28136.0,0.0,156113.01
10186,2012,75302.5,0.0,10049.85,55700.64,0.0,5660.0,9412.91,156125.9
10748,2012,73402.42,0.0,9817.71,56525.94,0.0,9049.0,7340.45,156135.52
115581,2016,80587.13,,800.0,6460.74,,68310.0,,156157.87
9984,2015,70273.42,0.0,800.0,24834.93,22012.16,38249.0,0.0,156169.51
10585,2012,68181.24,0.0,7637.27,5355.18,0.0,66475.0,8522.8,156171.49
96717,2014,78654.66,12456.97,7229.11,55360.53,6.31,2468.0,0.0,156175.58
102682,2021,96368.95,,6289.45,30764.82,2901.04,,19854.02,156178.28
126475,2018,90335.72,,5653.75,45992.92,,14260.0,,156242.39
12026,2021,92832.6,,800.0,46061.37,,16560.0,,156253.97
11634,2021,122841.72,,800.0,2094.24,,,30543.42,156279.38
108886,2015,91980.27,0.0,800.0,17174.35,0.0,29697.0,16628.88,156280.5
11474,2017,90157.85,11254.25,800.0,41233.14,12471.43,368.0,,156284.67
157690,2021,83476.22,,800.0,7059.01,,64952.0,,156287.23
144334,2021,88972.8,,850.0,37284.34,2397.96,8510.0,18273.97,156289.07
11180,2012,92025.54,0.0,800.0,16426.56,0.0,38056.0,8994.07,156302.17
153127,2021,89604.51,,800.0,51540.11,,10120.0,4255.3,156319.92
103537,2017,86715.65,3848.24,800.0,51141.23,,,13825.1,156330.22
10462,2016,87658.71,,4811.16,44027.19,1640.23,5198.0,13030.22,156365.51
50419,2017,79043.01,851.15,5020.34,28342.1,15142.57,27968.0,,156367.17
10249,2014,90317.43,11081.14,800.0,16526.26,0.0,37656.0,0.0,156380.83
10047,2021,98965.9,,7486.9,13352.8,,26680.0,9896.76,156382.36
10132,2013,73300.2,0.0,3684.67,48849.57,17088.99,8988.0,4491.41,156402.84
102672,2018,91669.87,,4077.37,42459.24,,18216.0,,156422.48
12202,2012,69701.2,0.0,800.0,19393.13,0.0,59576.0,6970.34,156440.67
135977,2021,93905.48,,2914.98,39375.2,,1472.0,18781.2,156448.86
126502,2017,84709.1,1908.83,800.0,33714.33,,21850.0,13494.53,156476.79
144426,2018,79241.33,,800.0,46448.11,,29992.0,,156481.44
153076,2021,89968.9,,800.0,32631.03,,15088.0,17993.75,156481.68
103611,2017,87124.74,4118.71,4032.43,34809.16,,12512.0,13894.65,156491.69
11101,2013,69798.29,0.0,2376.95,39893.78,0.0,37446.0,7020.81,156535.83
95185,2013,89494.47,0.0,800.0,28909.25,0.0,28392.0,8949.46,156545.18
91907,2015,98127.43,0.0,4004.42,23964.51,0.0,13025.0,17441.81,156563.17
120903,2017,88083.15,2228.48,3989.07,39447.81,,22816.0,,156564.51
10417,2014,81669.63,10461.11,1116.89,12481.82,465.2,39341.0,11030.42,156566.07
144461,2021,91898.86,,800.0,45493.61,,,18379.61,156572.08
11737,2021,120580.36,,2977.03,2874.01,,,30145.13,156576.53
80419,2015,76665.44,0.0,4938.82,32307.38,0.0,42668.0,0.0,156579.64
11982,2014,82350.88,11526.18,5255.89,54321.73,0.0,3133.0,0.0,156587.68
10166,2021,,,12645.52,,131314.74,,12628.9,156589.16
140604,2021,95607.33,,800.0,37006.5,,23184.0,,156597.83
96684,2014,80225.99,11238.94,800.0,32837.14,0.0,31509.0,0.0,156611.07
11208,2018,98240.17,,3745.55,36512.86,,,18133.16,156631.74
10585,2011,68181.24,0.0,7020.24,7470.61,0.0,64442.0,9551.77,156665.86
10578,2011,89621.12,0.0,800.0,38982.98,0.0,17276.0,9986.2,156666.3
11211,2015,82004.78,0.0,800.0,8695.84,0.0,53256.0,11915.33,156671.95
11598,2016,85379.8,,800.0,22295.14,,32430.0,15771.94,156676.88
107421,2018,87522.7,,800.0,36057.07,,24288.0,8041.79,156709.56
9303,2016,114384.04,,1824.25,19376.45,,,21125.04,156709.78
10003,2013,94554.08,0.0,11934.17,39081.47,0.0,1716.0,9455.6,156741.32
11588,2015,73530.66,0.0,4938.82,51051.73,3134.78,16432.0,7666.41,156754.4
103596,2017,87124.74,3918.9,3982.43,29074.53,,18768.0,13894.65,156763.25
10556,2014,56083.69,9900.64,850.0,31556.58,34145.49,24236.0,0.0,156772.4
9588,2017,94956.25,3504.12,1850.0,36493.47,,,19971.01,156774.85
120928,2021,93714.77,,3300.0,10797.35,,30222.0,18743.01,156777.13
99252,2016,80627.78,,800.0,42290.74,,33074.0,,156792.52
140346,2021,94315.52,,800.0,51952.5,,9752.0,,156820.02
87007,2016,105404.26,,6523.31,25149.04,,,19763.38,156839.99
8932,2012,93558.81,0.0,9983.51,39322.13,0.0,2448.0,11531.78,156844.23
131283,2017,82930.41,2019.75,800.0,28708.74,,29164.0,13233.13,156856.03
11833,2016,102251.76,,6402.13,29034.16,,,19172.27,156860.32
148264,2021,60303.47,,800.0,45165.55,29665.43,2944.0,17993.75,156872.2
108891,2018,89950.8,,800.0,18954.45,,30636.0,16544.48,156885.73
11325,2013,70240.29,0.0,3339.12,34318.83,0.0,40172.0,8831.49,156901.73
9568,2014,74305.17,0.0,9273.51,33889.88,0.0,30149.0,9288.25,156905.81
9011,2017,103987.91,3370.33,15752.48,33817.45,,,,156928.17
10716,2018,103798.97,,7296.44,42444.63,,3404.0,,156944.04
10127,2014,64501.09,11698.0,12103.35,30058.12,16297.48,11426.0,10866.07,156950.11
140288,2017,76754.33,1374.41,800.0,17716.31,,60306.0,,156951.05
10750,2012,74614.69,0.0,2212.94,57456.13,0.0,18958.0,3730.79,156972.55
11129,2017,96898.68,8754.89,11509.27,32776.71,,7038.0,,156977.55
93256,2021,104644.14,,800.0,30605.86,,,20928.98,156978.98
11613,2015,102407.8,0.0,800.0,33396.15,0.0,5588.0,14788.75,156980.7
10522,2013,94640.52,0.0,8508.27,48760.92,0.0,352.0,4732.13,156993.84
144484,2021,91485.42,,900.0,44495.26,,1840.0,18296.92,157017.6
82617,2014,79854.46,10544.79,808.33,32816.73,0.0,33010.0,0.0,157034.31
103588,2021,100140.18,,850.0,37415.22,,18630.0,,157035.4
9997,2014,82259.24,10818.08,2778.93,8078.82,0.0,42003.0,11110.66,157048.73
131283,2016,82383.86,,800.0,37571.34,,23966.0,12338.56,157059.76
86199,2013,86481.12,0.0,2484.67,32396.81,653.87,26470.0,8574.18,157060.65
99772,2014,82435.99,12025.25,4179.7,31602.01,0.0,26827.0,0.0,157069.95
11175,2013,69190.94,0.0,3323.12,64326.5,0.0,11533.0,8698.89,157072.45
99721,2014,78360.66,11092.42,800.0,42880.28,11.51,6320.0,17609.14,157074.01
93315,2018,94529.28,,4179.81,58182.65,,184.0,,157075.74
120931,2018,89544.98,,4800.56,35225.7,,11040.0,16468.74,157079.98
80394,2011,104728.1,0.0,800.0,9163.08,0.0,36532.0,5867.34,157090.52
10535,2017,93511.92,2467.31,8405.66,32028.99,,2208.0,18470.46,157092.34
103591,2015,82004.78,0.0,9536.02,32131.45,0.0,21513.0,11915.33,157100.58
10249,2021,109502.02,,800.0,11851.58,,34960.0,,157113.6
135342,2018,87120.61,,850.0,52733.84,,16422.0,,157126.45
106672,2017,84291.23,3795.99,2702.68,39769.76,,9752.0,16815.47,157127.13
11289,2013,91408.13,0.0,800.0,27364.51,0.0,26380.0,11187.02,157139.66
10515,2015,76665.44,0.0,3525.88,67365.45,0.0,0.0,9583.28,157140.05
8785,2021,,,20115.63,,133655.1,3392.0,,157162.73
11743,2011,90053.9,0.0,3376.3,25182.76,0.0,26292.0,12280.12,157185.08
8953,2015,74730.97,0.0,11824.85,58378.08,0.0,8520.0,3736.59,157190.49
148269,2021,91370.76,,800.0,25236.08,,21528.0,18273.97,157208.81
7546,2015,74389.26,0.0,6673.36,39607.78,14327.23,9490.0,12722.89,157210.52
9365,2015,88238.3,0.0,10691.59,21135.3,0.0,24493.0,12665.3,157223.49
108261,2021,91784.2,,800.0,31752.4,,32890.0,,157226.6
91711,2015,82004.78,0.0,1528.05,12326.71,0.0,55408.0,5982.58,157250.12
12029,2021,115834.54,,800.0,2733.51,7949.12,,29933.96,157251.13
9984,2014,83161.99,8406.9,808.09,17394.21,304.18,48888.0,-1696.85,157266.52
11130,2017,109600.06,,1759.43,7112.63,,22896.0,15902.64,157270.76
12101,2018,69813.08,,800.0,19070.23,32908.43,34684.0,,157275.74
10517,2017,105054.0,,1818.43,19172.37,,11713.0,19519.85,157277.65
11819,2021,106342.56,,800.0,39478.78,,10672.0,,157293.34
106719,2021,103614.18,,800.0,52513.91,,368.0,,157296.09
9007,2015,90543.76,0.0,8623.92,23321.16,0.0,18642.0,16165.84,157296.68
106668,2015,82514.24,0.0,800.0,23678.61,0.0,50321.0,0.0,157313.85
12030,2016,86633.69,,800.0,5298.1,,64584.0,,157315.79
11294,2012,71492.88,0.0,800.0,21818.21,0.0,63219.0,0.0,157330.09
11598,2014,78101.04,11216.73,800.0,16940.76,213.32,36910.0,13163.63,157345.48
11321,2015,91857.2,0.0,6988.96,17598.02,0.0,40914.0,0.0,157358.18
11115,2011,95113.76,0.0,800.0,39247.79,0.0,22200.0,0.0,157361.55
86207,2014,100304.46,18283.58,800.0,12790.71,0.0,10428.0,14761.26,157368.01
11824,2017,88007.88,7278.09,800.0,47231.39,,,14052.83,157370.19
86170,2017,102513.74,,3055.02,27796.55,,9063.0,14950.65,157378.96
11953,2016,82383.86,,800.0,38932.02,,19872.0,15398.24,157386.12
135951,2018,81813.77,,800.0,55508.56,5708.93,5520.0,8048.54,157399.8
99770,2018,91567.17,,4072.73,19574.0,,25392.0,16840.73,157446.63
116900,2017,86178.76,3326.22,1800.0,15392.67,,43930.0,6821.13,157448.78
51558,2018,90013.64,,800.0,47696.66,,2392.0,16555.37,157457.67
